epoch,total_loss,text_loss,tv_loss,tv_weight,l2_loss,l2_weight
0,0.5778824090957642,12.259346902370453,0.6653909683227539,0.5,0.08296827226877213,0.0
1,0.5734440684318542,12.261035338044167,0.6564466953277588,0.5,0.08150771260261536,0.0
2,0.5696104168891907,12.2909487336874,0.6475828886032104,0.5,0.08007904142141342,0.0
3,0.5635820627212524,12.201723024249077,0.6390952467918396,0.5,0.07873965799808502,0.0
4,0.5602658987045288,12.252715528011322,0.6304232478141785,0.5,0.07737939804792404,0.0
5,0.5549056529998779,12.192883342504501,0.6220959424972534,0.5,0.07608415186405182,0.0
6,0.5514920353889465,12.222974866628647,0.6140651106834412,0.5,0.07484868168830872,0.0
7,0.5476901531219482,12.230787068605423,0.6061487793922424,0.5,0.07364191859960556,0.0
8,0.5436074733734131,12.22059029340744,0.5983912944793701,0.5,0.07245923578739166,0.0
9,0.5397385358810425,12.219891235232353,0.5906814336776733,0.5,0.07129625976085663,0.0
10,0.5372257828712463,12.274319037795067,0.5834788084030151,0.5,0.07022741436958313,0.0
11,0.5323200225830078,12.206841304898262,0.5763664245605469,0.5,0.06918051093816757,0.0
12,0.5287050604820251,12.199585258960724,0.5694267153739929,0.5,0.06816713511943817,0.0
13,0.5253986120223999,12.205114752054214,0.5625926852226257,0.5,0.06717474013566971,0.0
14,0.5216611623764038,12.186070129275322,0.5558795928955078,0.5,0.06620661914348602,0.0
15,0.5183270573616028,12.1839909106493,0.5492944717407227,0.5,0.06526169925928116,0.0
16,0.5155912041664124,12.209191516041756,0.5428147315979004,0.5,0.06433843821287155,0.0
17,0.5119000673294067,12.18603365123272,0.5363588333129883,0.5,0.06342431902885437,0.0
18,0.5086199641227722,12.181714996695518,0.5299713015556335,0.5,0.06252486258745193,0.0
19,0.5046466588973999,12.142048761248589,0.5236113667488098,0.5,0.06163134425878525,0.0
20,0.5021657943725586,12.176705956459045,0.5172632932662964,0.5,0.06074190512299538,0.0
21,0.4994726777076721,12.195187985897064,0.511137843132019,0.5,0.059887081384658813,0.0
22,0.49589797854423523,12.167642876505852,0.5050902366638184,0.5,0.059046827256679535,0.0
23,0.49346137046813965,12.194960609078407,0.49912434816360474,0.5,0.05822369083762169,0.0
24,0.49036985635757446,12.186103194952011,0.4932956099510193,0.5,0.057425595819950104,0.0
25,0.48776209354400635,12.19865469634533,0.48757803440093994,0.5,0.056647758930921555,0.0
26,0.4844655394554138,12.176003083586693,0.4818909168243408,0.5,0.05587960407137871,0.0
27,0.48051029443740845,12.116504207253456,0.47636038064956665,0.5,0.0551384761929512,0.0
28,0.4784659147262573,12.148958638310432,0.47097349166870117,0.5,0.054420024156570435,0.0
29,0.47635143995285034,12.17711167037487,0.46561843156814575,0.5,0.05370917171239853,0.0
30,0.4729306101799011,12.138904169201851,0.4603050947189331,0.5,0.053007010370492935,0.0
31,0.47056400775909424,12.152010709047318,0.455047607421875,0.5,0.05231507867574692,0.0
32,0.46816372871398926,12.162509590387344,0.44982707500457764,0.5,0.05163033679127693,0.0
33,0.46544522047042847,12.152173712849617,0.44480353593826294,0.5,0.05097543075680733,0.0
34,0.4627631604671478,12.142488166689873,0.4398267865180969,0.5,0.05033164843916893,0.0
