epoch,total_loss,text_loss,tv_loss,tv_weight,l2_loss,l2_weight
0,0.5773758888244629,12.193587198853493,0.6670082807540894,0.5,0.08302603662014008,0.0
1,0.5733076333999634,12.168506786227226,0.6598750352859497,0.5,0.0818847194314003,0.0
2,0.571208655834198,12.231528550386429,0.6531561613082886,0.5,0.08081897348165512,0.0
3,0.5672516226768494,12.196189731359482,0.6466556191444397,0.5,0.07979980856180191,0.0
4,0.5639843940734863,12.192233830690384,0.6402794122695923,0.5,0.07881364971399307,0.0
5,0.5609542727470398,12.194188639521599,0.6341409683227539,0.5,0.07787393033504486,0.0
6,0.5575913190841675,12.172881335020065,0.6282674074172974,0.5,0.07698044180870056,0.0
7,0.5554171800613403,12.20135748386383,0.6227800846099854,0.5,0.07615404576063156,0.0
8,0.5509669184684753,12.112661838531494,0.6174273490905762,0.5,0.07535107433795929,0.0
9,0.5493640303611755,12.157398134469986,0.6124321222305298,0.5,0.0746082067489624,0.0
10,0.5458438992500305,12.103530257940292,0.6075465679168701,0.5,0.0738828256726265,0.0
11,0.5441159009933472,12.139351353049278,0.6026577949523926,0.5,0.07315987348556519,0.0
12,0.5406933426856995,12.08883449435234,0.5978332757949829,0.5,0.07245203852653503,0.0
13,0.5388522744178772,12.116160452365875,0.5930581092834473,0.5,0.07175401598215103,0.0
14,0.5352516174316406,12.054032996296883,0.5883419513702393,0.5,0.07106580585241318,0.0
15,0.532996416091919,12.059151992201805,0.5836267471313477,0.5,0.07038024067878723,0.0
16,0.5296595096588135,12.00937034189701,0.578944206237793,0.5,0.06970135867595673,0.0
17,0.5284554958343506,12.063733920454979,0.5743616819381714,0.5,0.06903860718011856,0.0
18,0.5262812376022339,12.068470433354378,0.5698236227035522,0.5,0.06838568300008774,0.0
19,0.523830771446228,12.056548595428467,0.5653995871543884,0.5,0.06775149703025818,0.0
20,0.5216769576072693,12.059598922729492,0.5609699487686157,0.5,0.0671159029006958,0.0
21,0.5181288123130798,11.9905064702034,0.5566374063491821,0.5,0.06649605184793472,0.0
22,0.5163503885269165,12.008279919624329,0.5523695945739746,0.5,0.06588795781135559,0.0
23,0.5137804746627808,11.985832661390305,0.5481275916099548,0.5,0.06528565287590027,0.0
24,0.5106958150863647,11.936800062656403,0.5439196825027466,0.5,0.0646895170211792,0.0
25,0.5087250471115112,11.93963298201561,0.5398648381233215,0.5,0.06411398202180862,0.0
26,0.50575852394104,11.891055077314377,0.5358748435974121,0.5,0.0635484978556633,0.0
27,0.5043410658836365,11.91866135597229,0.5319356918334961,0.5,0.06299231201410294,0.0
28,0.5022714138031006,11.91299732029438,0.5280230045318604,0.5,0.062442004680633545,0.0
29,0.5004075169563293,11.91645647585392,0.5241568088531494,0.5,0.06190066784620285,0.0
30,0.49849557876586914,11.91730760037899,0.5202988386154175,0.5,0.061362363398075104,0.0
31,0.49591881036758423,11.884353294968605,0.5164635181427002,0.5,0.06082823872566223,0.0
32,0.49447566270828247,11.906674727797508,0.5126843452453613,0.5,0.060305893421173096,0.0
33,0.49071064591407776,11.812730118632317,0.5089120864868164,0.5,0.059786248952150345,0.0
34,0.4898611009120941,11.862463936209679,0.5052236318588257,0.5,0.05928095057606697,0.0
35,0.4867924451828003,11.796418353915215,0.5017281770706177,0.5,0.05880862474441528,0.0
36,0.4857174754142761,11.828622922301292,0.4982900619506836,0.5,0.05834728479385376,0.0
37,0.48405492305755615,11.830398172140121,0.4948939085006714,0.5,0.057894445955753326,0.0
38,0.48286446928977966,11.853962451219559,0.49157044291496277,0.5,0.05745525658130646,0.0
39,0.4814727008342743,11.86604380607605,0.48830366134643555,0.5,0.057025402784347534,0.0
40,0.47979843616485596,11.862516030669212,0.4850962162017822,0.5,0.056604333221912384,0.0
41,0.4766445755958557,11.784381598234177,0.48191386461257935,0.5,0.056187551468610764,0.0
42,0.4753771424293518,11.79930055141449,0.4787822365760803,0.5,0.05577933415770531,0.0
43,0.47427475452423096,11.822466656565666,0.4756508469581604,0.5,0.05537354573607445,0.0
44,0.4710347652435303,11.738362327218056,0.47253501415252686,0.5,0.0549706295132637,0.0
45,0.46992671489715576,11.759520590305328,0.46947264671325684,0.5,0.05457551032304764,0.0
46,0.46759510040283203,11.7189369648695,0.46643275022506714,0.5,0.054185014218091965,0.0
47,0.46679335832595825,11.753531441092491,0.4634454846382141,0.5,0.05380285903811455,0.0
48,0.463580846786499,11.666764795780182,0.4604911208152771,0.5,0.053427357226610184,0.0
49,0.46288079023361206,11.704857558012009,0.4575672447681427,0.5,0.05305514484643936,0.0
50,0.46102845668792725,11.684424087405205,0.4546799659729004,0.5,0.052689049392938614,0.0
51,0.4586983919143677,11.638804122805595,0.45184463262557983,0.5,0.05233115330338478,0.0
52,0.4584987461566925,11.69877065718174,0.44904667139053345,0.5,0.0519801490008831,0.0
53,0.45571786165237427,11.629168167710304,0.44626903533935547,0.5,0.05163385346531868,0.0
54,0.4534491300582886,11.584251821041107,0.4435281455516815,0.5,0.05129355192184448,0.0
55,0.45213693380355835,11.586437940597534,0.44081634283065796,0.5,0.05095946043729782,0.0
56,0.4515993595123291,11.626293420791626,0.4381469488143921,0.5,0.050631165504455566,0.0
57,0.44959911704063416,11.592433080077171,0.4355009198188782,0.5,0.05030670017004013,0.0
58,0.4478813409805298,11.571910828351974,0.4328862428665161,0.5,0.049985866993665695,0.0
59,0.4475027322769165,11.618098855018616,0.43028151988983154,0.5,0.04966586455702782,0.0
60,0.445531964302063,11.58420941233635,0.4276955723762512,0.5,0.049350522458553314,0.0
61,0.4440332055091858,11.573507636785507,0.4251261353492737,0.5,0.04903753474354744,0.0
62,0.44251370429992676,11.561544388532639,0.42256563901901245,0.5,0.048727624118328094,0.0
63,0.44219404458999634,11.608958676457405,0.4200296998023987,0.5,0.048422250896692276,0.0
64,0.43955451250076294,11.539621531963348,0.41752415895462036,0.5,0.048118747770786285,0.0
65,0.43853551149368286,11.550097674131393,0.41506707668304443,0.5,0.04782307147979736,0.0
66,0.4374052584171295,11.55367523431778,0.4126635193824768,0.5,0.04753518104553223,0.0
67,0.4357701539993286,11.52504751086235,0.41053837537765503,0.5,0.04728179797530174,0.0
68,0.4350654184818268,11.540282011032104,0.40851956605911255,0.5,0.04704265296459198,0.0
69,0.4342729449272156,11.549832537770271,0.40655261278152466,0.5,0.04681427776813507,0.0
70,0.4332151412963867,11.544085383415222,0.40466684103012085,0.5,0.04659823700785637,0.0
71,0.43191593885421753,11.525203943252563,0.40282368659973145,0.5,0.046390388160943985,0.0
72,0.4308885633945465,11.518995597958565,0.40101730823516846,0.5,0.04618898406624794,0.0
73,0.42922335863113403,11.480405747890472,0.3992305099964142,0.5,0.04599151015281677,0.0
74,0.4294361174106598,11.5354505777359,0.3974542021751404,0.5,0.04579585790634155,0.0
75,0.4275605082511902,11.48620492219925,0.3956727981567383,0.5,0.04560188204050064,0.0
76,0.42713016271591187,11.509132668375969,0.3938950300216675,0.5,0.04540795460343361,0.0
77,0.4263453483581543,11.513993814587593,0.392130970954895,0.5,0.04521409794688225,0.0
78,0.42556092143058777,11.519049152731895,0.39035987854003906,0.5,0.045019228011369705,0.0
79,0.4260154664516449,11.58612085878849,0.3885861039161682,0.5,0.0448254756629467,0.0
80,0.42220166325569153,11.440065547823906,0.38680070638656616,0.5,0.04463169723749161,0.0
81,0.421969473361969,11.473194852471352,0.3850111961364746,0.5,0.04443717747926712,0.0
82,0.4223096966743469,11.534676492214203,0.3832322955131531,0.5,0.04424286633729935,0.0
