epoch,total_loss,text_loss,tv_loss,tv_weight,l2_loss,l2_weight
0,0.9108800292015076,12.193587198853493,0.6670082807540894,1.0,0.08302603662014008,0.0
1,0.8977223634719849,12.15576584637165,0.6546070575714111,1.0,0.08099351078271866,0.0
2,0.8865960836410522,12.242696925997734,0.6417421102523804,1.0,0.07890811562538147,0.0
3,0.8746969103813171,12.212312832474709,0.6304506659507751,1.0,0.07711442559957504,0.0
4,0.8634672164916992,12.181547567248344,0.6198362708091736,1.0,0.07544059306383133,0.0
5,0.8528540134429932,12.190110668540001,0.6090518236160278,1.0,0.07374842464923859,0.0
6,0.8417295813560486,12.164268225431442,0.5984442234039307,1.0,0.07209837436676025,0.0
7,0.8318478465080261,12.184938833117485,0.5881490707397461,1.0,0.07050888240337372,0.0
8,0.8204994201660156,12.126426607370377,0.5779708623886108,1.0,0.0689481794834137,0.0
9,0.8113808631896973,12.167794913053513,0.5680249333381653,1.0,0.06743583083152771,0.0
10,0.801762580871582,12.163721576333046,0.558488130569458,1.0,0.06599506735801697,0.0
11,0.7926019430160522,12.181093513965607,0.5489800572395325,1.0,0.06456874310970306,0.0
12,0.782067596912384,12.12622918188572,0.5395430326461792,1.0,0.06316125392913818,0.0
13,0.7730011940002441,12.137227907776833,0.5302566289901733,1.0,0.06178630515933037,0.0
14,0.7631749510765076,12.09766010940075,0.5212217569351196,1.0,0.06045720726251602,0.0
15,0.7542914748191833,12.095827430486679,0.5123749375343323,1.0,0.05916358530521393,0.0
16,0.7446364164352417,12.049556091427803,0.5036453008651733,1.0,0.057893868535757065,0.0
17,0.7364855408668518,12.07503741979599,0.49498480558395386,1.0,0.05664578080177307,0.0
18,0.7279801368713379,12.075362890958786,0.4864729046821594,1.0,0.05542933940887451,0.0
19,0.719660758972168,12.073005467653275,0.47820067405700684,1.0,0.05425950139760971,0.0
20,0.711058497428894,12.051044061779976,0.4700376093387604,1.0,0.053112126886844635,0.0
21,0.7025066614151001,12.023479014635086,0.4620370864868164,1.0,0.05199646204710007,0.0
