epoch,total_loss,text_loss,tv_loss,tv_weight,l2_loss,l2_weight
0,0.37727341055870056,12.193587198853493,0.6670082807540894,0.2,0.08302603662014008,0.0
1,0.37594860792160034,12.15813760459423,0.6639293432235718,0.2,0.08256401121616364,0.0
2,0.37693512439727783,12.23840218782425,0.6608355045318604,0.2,0.08211515843868256,0.0
3,0.37556707859039307,12.198807016015053,0.6579546332359314,0.2,0.08170610666275024,0.0
4,0.3740832805633545,12.152068093419075,0.6552096605300903,0.2,0.08131434768438339,0.0
5,0.3743210434913635,12.189976707100868,0.6526075601577759,0.2,0.080946184694767,0.0
6,0.3732333779335022,12.159992560744286,0.6501675248146057,0.2,0.08060696721076965,0.0
7,0.372932106256485,12.169178113341331,0.647742748260498,0.2,0.0802726224064827,0.0
8,0.37086570262908936,12.089470475912094,0.6453813910484314,0.2,0.0799495130777359,0.0
9,0.37148648500442505,12.143732249736786,0.6430591344833374,0.2,0.07963394373655319,0.0
10,0.3702602982521057,12.105287477374077,0.640772819519043,0.2,0.0793268159031868,0.0
11,0.37004852294921875,12.117558166384697,0.6384868621826172,0.2,0.07902108877897263,0.0
12,0.369052529335022,12.089164182543755,0.6363462805747986,0.2,0.07873370498418808,0.0
13,0.36885252594947815,12.099405705928802,0.6343220472335815,0.2,0.0784602016210556,0.0
14,0.36675190925598145,12.014290601015091,0.6323305368423462,0.2,0.07819376140832901,0.0
15,0.3667219877243042,12.032530009746552,0.6303569078445435,0.2,0.07793151587247849,0.0
16,0.36567479372024536,11.999184682965279,0.6284555196762085,0.2,0.07768015563488007,0.0
17,0.3660271167755127,12.035747021436691,0.6265609264373779,0.2,0.07743136584758759,0.0
18,0.3666711151599884,12.086425468325615,0.6247129440307617,0.2,0.07718943059444427,0.0
19,0.36546197533607483,12.044455900788307,0.622864305973053,0.2,0.07694894075393677,0.0
20,0.3649088442325592,12.035206452012062,0.6210235357284546,0.2,0.07670585066080093,0.0
21,0.36319392919540405,11.967891082167625,0.6191805601119995,0.2,0.07646209001541138,0.0
22,0.3643437623977661,12.043851390480995,0.6173336505889893,0.2,0.07621937245130539,0.0
23,0.363070011138916,11.998085141181946,0.6155416369438171,0.2,0.0759839117527008,0.0
24,0.36247366666793823,11.985914200544357,0.6137769222259521,0.2,0.07575075328350067,0.0
25,0.36186689138412476,11.973196148872375,0.6120147705078125,0.2,0.07551966607570648,0.0
26,0.360954225063324,11.944975510239601,0.6102734804153442,0.2,0.0752917230129242,0.0
27,0.36172226071357727,12.000779286026955,0.6085333824157715,0.2,0.07506293803453445,0.0
28,0.3602750301361084,11.945818930864334,0.6067931652069092,0.2,0.07483404129743576,0.0
29,0.3608037531375885,11.989574179053307,0.6050612926483154,0.2,0.07460542023181915,0.0
30,0.3606664538383484,11.999957203865051,0.60333651304245,0.2,0.07437772303819656,0.0
31,0.35959452390670776,11.963670656085014,0.6016054749488831,0.2,0.0741492211818695,0.0
32,0.35913464426994324,11.957919120788574,0.5998812913894653,0.2,0.07392255961894989,0.0
33,0.35758715867996216,11.897829085588455,0.5981529355049133,0.2,0.07369495183229446,0.0
34,0.35748064517974854,11.909697130322456,0.5964335799217224,0.2,0.07346917688846588,0.0
35,0.3567568063735962,11.890692666172981,0.5947147607803345,0.2,0.07324329018592834,0.0
36,0.3564794659614563,11.893813773989677,0.5930159687995911,0.2,0.07302279025316238,0.0
37,0.3573874831199646,11.95599240064621,0.5913381576538086,0.2,0.07280503213405609,0.0
38,0.3567919135093689,11.942801520228386,0.5896793603897095,0.2,0.07259070128202438,0.0
39,0.35666269063949585,11.952892765402794,0.5880242586135864,0.2,0.07237842679023743,0.0
40,0.3557608723640442,11.924125269055367,0.5863917469978333,0.2,0.07217152416706085,0.0
41,0.3543422222137451,11.8690664768219,0.5848045349121094,0.2,0.07197220623493195,0.0
42,0.3544047474861145,11.887983858585358,0.5832252502441406,0.2,0.07177576422691345,0.0
43,0.3543482720851898,11.900954723358154,0.5816459059715271,0.2,0.07158106565475464,0.0
44,0.35390904545783997,11.894648343324661,0.5800803899765015,0.2,0.07138752937316895,0.0
45,0.3529341220855713,11.861432611942291,0.5785274505615234,0.2,0.07119523733854294,0.0
46,0.35287439823150635,11.873749420046806,0.5769969820976257,0.2,0.07100442796945572,0.0
47,0.352660208940506,11.87827143073082,0.5754739046096802,0.2,0.07081444561481476,0.0
48,0.3514423966407776,11.832469642162323,0.5739649534225464,0.2,0.07062680274248123,0.0
49,0.3509187400341034,11.821334779262543,0.5724601745605469,0.2,0.0704408809542656,0.0
50,0.35133570432662964,11.8570686429739,0.5709717273712158,0.2,0.070258229970932,0.0
51,0.35054734349250793,11.8324726074934,0.5694894790649414,0.2,0.07007763534784317,0.0
52,0.3513140082359314,11.885608941316605,0.5680091381072998,0.2,0.0698956549167633,0.0
53,0.34983599185943604,11.826420843601227,0.5665378570556641,0.2,0.06971707195043564,0.0
54,0.34982505440711975,11.840422987937927,0.5650829076766968,0.2,0.06953988969326019,0.0
55,0.3504916727542877,11.888144567608833,0.5636438131332397,0.2,0.0693647563457489,0.0
56,0.3498358130455017,11.869625091552734,0.5622165203094482,0.2,0.06919045746326447,0.0
57,0.348555326461792,11.81972673535347,0.560804009437561,0.2,0.06901903450489044,0.0
58,0.34927481412887573,11.869784206151962,0.5593955516815186,0.2,0.06884978711605072,0.0
59,0.3480250835418701,11.821380242705345,0.5579873323440552,0.2,0.06868119537830353,0.0
60,0.34757715463638306,11.813112124800682,0.5565745830535889,0.2,0.06851150095462799,0.0
61,0.3476107716560364,11.828896820545197,0.555164098739624,0.2,0.06834009289741516,0.0
62,0.34708720445632935,11.816510289907455,0.5537849068641663,0.2,0.0681728720664978,0.0
63,0.34737879037857056,11.844727918505669,0.5524212121963501,0.2,0.06800783425569534,0.0
64,0.3457721173763275,11.777743682265282,0.5510861873626709,0.2,0.06784909218549728,0.0
65,0.34529775381088257,11.767266169190407,0.5497621893882751,0.2,0.06769109517335892,0.0
66,0.34542030096054077,11.786536857485771,0.548447847366333,0.2,0.06753502041101456,0.0
67,0.34562948346138,11.81015731394291,0.5471316576004028,0.2,0.067378930747509,0.0
68,0.3443455398082733,11.759123787283897,0.5458153486251831,0.2,0.06722119450569153,0.0
69,0.3444277346134186,11.776516988873482,0.544486939907074,0.2,0.06706248968839645,0.0
70,0.3449413776397705,11.815447434782982,0.5431622266769409,0.2,0.06690411269664764,0.0
71,0.34442436695098877,11.802718624472618,0.5418499708175659,0.2,0.06674657762050629,0.0
72,0.34337788820266724,11.763417735695839,0.5405476093292236,0.2,0.06659163534641266,0.0
73,0.3417087197303772,11.692945927381516,0.5392489433288574,0.2,0.06643612682819366,0.0
74,0.34329524636268616,11.785145610570908,0.5379616022109985,0.2,0.06628158688545227,0.0
75,0.34281519055366516,11.773822978138924,0.5366936326026917,0.2,0.06613189727067947,0.0
76,0.341260701417923,11.708638101816177,0.5354397296905518,0.2,0.06598508358001709,0.0
77,0.3422975540161133,11.772927075624466,0.5341951251029968,0.2,0.06583940237760544,0.0
78,0.3423038721084595,11.785618975758553,0.5329573750495911,0.2,0.06569356471300125,0.0
79,0.3406274616718292,11.714123994112015,0.5317248702049255,0.2,0.06554996222257614,0.0
80,0.33995944261550903,11.692906111478806,0.5305066108703613,0.2,0.06540761888027191,0.0
81,0.33876094222068787,11.645076096057892,0.5292971134185791,0.2,0.06526704132556915,0.0
82,0.33946681022644043,11.692396864295006,0.5280943512916565,0.2,0.06512758880853653,0.0
83,0.338961660861969,11.679332062602043,0.5268751382827759,0.2,0.06498509645462036,0.0
84,0.339018851518631,11.694302290678024,0.5256639719009399,0.2,0.06484438478946686,0.0
85,0.3388386368751526,11.697163715958595,0.5244767665863037,0.2,0.06470684707164764,0.0
86,0.3381701409816742,11.675606027245522,0.5232900977134705,0.2,0.0645705908536911,0.0
87,0.3382018208503723,11.68904235959053,0.5221049189567566,0.2,0.06443411856889725,0.0
88,0.3376164436340332,11.67170675098896,0.520911455154419,0.2,0.06429655104875565,0.0
89,0.3374361991882324,11.674530357122421,0.5197279453277588,0.2,0.06416235119104385,0.0
90,0.3376603424549103,11.69757154583931,0.5185445547103882,0.2,0.06402714550495148,0.0
91,0.336929053068161,11.672851622104645,0.5173600912094116,0.2,0.06389091163873672,0.0
92,0.33625227212905884,11.650889202952385,0.516172468662262,0.2,0.063753642141819,0.0
93,0.3358112573623657,11.640611201524734,0.5149950981140137,0.2,0.06361903250217438,0.0
94,0.33557116985321045,11.640200823545456,0.5138357281684875,0.2,0.0634881779551506,0.0
95,0.3360752761363983,11.676987528800964,0.5126776695251465,0.2,0.06335822492837906,0.0
96,0.3346623480319977,11.61796659231186,0.5115150213241577,0.2,0.06322751939296722,0.0
97,0.3344978094100952,11.621365115046501,0.510352611541748,0.2,0.06309644132852554,0.0
98,0.334333598613739,11.624666526913643,0.5092014074325562,0.2,0.06296667456626892,0.0
99,0.33333104848861694,11.586117625236511,0.5080435276031494,0.2,0.06283584982156754,0.0
100,0.3340235650539398,11.632419735193253,0.5068758726119995,0.2,0.06270193308591843,0.0
101,0.3335597515106201,11.620826408267021,0.50571608543396,0.2,0.06256746500730515,0.0
102,0.3335549533367157,11.632092848420143,0.5045654773712158,0.2,0.06243317574262619,0.0
103,0.333503782749176,11.640990942716599,0.503419816493988,0.2,0.06230095401406288,0.0
104,0.33217450976371765,11.585953935980797,0.5022771954536438,0.2,0.0621698722243309,0.0
105,0.33258309960365295,11.617729619145393,0.5011425018310547,0.2,0.06204015761613846,0.0
106,0.33309662342071533,11.654665306210518,0.5000165104866028,0.2,0.06191147118806839,0.0
107,0.3321174383163452,11.616900235414505,0.4988970458507538,0.2,0.06178518384695053,0.0
108,0.33058273792266846,11.551258981227875,0.4977878928184509,0.2,0.061660557985305786,0.0
109,0.33071646094322205,11.568939223885536,0.4966883659362793,0.2,0.06153689697384834,0.0
110,0.33089810609817505,11.589040026068687,0.4955865740776062,0.2,0.0614127591252327,0.0
111,0.3299281597137451,11.551513433456421,0.4944894313812256,0.2,0.06128717213869095,0.0
112,0.33038240671157837,11.585203751921654,0.493391752243042,0.2,0.061162129044532776,0.0
113,0.32993006706237793,11.573561519384384,0.4922941327095032,0.2,0.06103584170341492,0.0
114,0.32854509353637695,11.515259236097336,0.4911995530128479,0.2,0.06090787425637245,0.0
115,0.3289338946342468,11.545663341879845,0.49010318517684937,0.2,0.0607793964445591,0.0
