epoch,total_loss,text_loss,tv_loss,tv_weight,l2_loss,l2_weight
0,1.491334080696106,12.286952704191208,2.491189956665039,0.5,1.2658878564834595,0.0
1,1.4840072393417358,12.37852555513382,2.4728734493255615,0.5,1.2545462846755981,0.0
2,1.4742614030838013,12.308828517794609,2.456169605255127,0.5,1.244184136390686,0.0
3,1.4659489393234253,12.317923724651337,2.439180850982666,0.5,1.2336889505386353,0.0
4,1.4576665163040161,12.326343595981598,2.4222793579101562,0.5,1.2232918739318848,0.0
5,1.4493874311447144,12.336213245987892,2.4053263664245605,0.5,1.212890625,0.0
6,1.4404785633087158,12.310874179005623,2.388522148132324,0.5,1.202612280845642,0.0
7,1.4319711923599243,12.302156239748001,2.371856212615967,0.5,1.1924448013305664,0.0
8,1.424208164215088,12.317637741565704,2.355710744857788,0.5,1.1826395988464355,0.0
9,1.4160923957824707,12.304642707109451,2.339999198913574,0.5,1.1731153726577759,0.0
10,1.4080562591552734,12.289772734045982,2.324521541595459,0.5,1.163754940032959,0.0
11,1.4002768993377686,12.28738485276699,2.309058427810669,0.5,1.154430627822876,0.0
12,1.3933545351028442,12.319258332252502,2.293938636779785,0.5,1.1453245878219604,0.0
13,1.3852607011795044,12.292588382959366,2.278817892074585,0.5,1.1362472772598267,0.0
14,1.3785430192947388,12.326904118061066,2.264009952545166,0.5,1.127380609512329,0.0
15,1.3706474304199219,12.300266787409782,2.249284267425537,0.5,1.1185920238494873,0.0
16,1.3637006282806396,12.318262755870819,2.234670877456665,0.5,1.1098930835723877,0.0
17,1.3566406965255737,12.320880755782127,2.2204461097717285,0.5,1.1014398336410522,0.0
18,1.3493362665176392,12.308374539017677,2.2063374519348145,0.5,1.0930737257003784,0.0
19,1.3420543670654297,12.296186283230782,2.192261219024658,0.5,1.0847433805465698,0.0
20,1.334306001663208,12.252156466245651,2.178525686264038,0.5,1.0766398906707764,0.0
21,1.3284775018692017,12.302976071834564,2.1648359298706055,0.5,1.0685884952545166,0.0
22,1.321229338645935,12.281648829579353,2.1511926651000977,0.5,1.0605885982513428,0.0
23,1.3145074844360352,12.28574325144291,2.137585163116455,0.5,1.0526179075241089,0.0
24,1.3080132007598877,12.297118842601776,2.1241416931152344,0.5,1.0447620153427124,0.0
25,1.300801396369934,12.27238580584526,2.1107072830200195,0.5,1.036933422088623,0.0
26,1.2944461107254028,12.28887651860714,2.097337245941162,0.5,1.029158353805542,0.0
27,1.288265347480774,12.312442049384117,2.0840330123901367,0.5,1.0214440822601318,0.0
28,1.2810462713241577,12.283674851059914,2.0707454681396484,0.5,1.0137602090835571,0.0
29,1.274558424949646,12.289850950241089,2.057522773742676,0.5,1.0061328411102295,0.0
30,1.2670893669128418,12.243914380669594,2.044422149658203,0.5,0.9986155033111572,0.0
31,1.261162519454956,12.274655655026436,2.031338691711426,0.5,0.9911296367645264,0.0
32,1.2547428607940674,12.280489429831505,2.018266201019287,0.5,0.9836668372154236,0.0
33,1.2486138343811035,12.299921438097954,2.0052309036254883,0.5,0.9762450456619263,0.0
34,1.2421088218688965,12.299645975232124,1.992231845855713,0.5,0.9688596725463867,0.0
35,1.2354997396469116,12.293532267212868,1.9792581796646118,0.5,0.9615012407302856,0.0
36,1.2292695045471191,12.30262579023838,1.9664340019226074,0.5,0.9542480111122131,0.0
37,1.222337245941162,12.274417951703072,1.953697681427002,0.5,0.9470552206039429,0.0
38,1.2162398099899292,12.287631034851074,1.940974473953247,0.5,0.9398918747901917,0.0
39,1.2095775604248047,12.269456595182419,1.9283767938613892,0.5,0.9328168630599976,0.0
40,1.2037137746810913,12.288687258958817,1.9158799648284912,0.5,0.9258180856704712,0.0
41,1.197128176689148,12.270642131567001,1.9034305810928345,0.5,0.9188653826713562,0.0
42,1.1914912462234497,12.29997307062149,1.8909835815429688,0.5,0.9119336009025574,0.0
43,1.1854439973831177,12.307511731982231,1.8785874843597412,0.5,0.905049204826355,0.0
44,1.1785458326339722,12.271020486950874,1.86625075340271,0.5,0.8982210755348206,0.0
45,1.1719386577606201,12.24783706665039,1.853963851928711,0.5,0.8914362788200378,0.0
46,1.1659507751464844,12.255562335252762,1.8416789770126343,0.5,0.884669303894043,0.0
47,1.1605846881866455,12.293386667966843,1.8294339179992676,0.5,0.87794429063797,0.0
48,1.1545960903167725,12.296505942940712,1.8173320293426514,0.5,0.8713065385818481,0.0
49,1.147887110710144,12.262941673398018,1.8052566051483154,0.5,0.8646991848945618,0.0
50,1.1416276693344116,12.250651940703392,1.793229341506958,0.5,0.8581393361091614,0.0
